episode,ave_ep_len,ave_ep_rew,qtable_err
0,5.0,-7.7,6.349581454128998e-06
2000,19.848,3.5699999999999985,0.01641690768906957
4000,31.233,13.820750000000025,0.01652793240482219
6000,41.3065,23.257599999999993,0.016711613468286084
8000,51.916,33.426100000000055,0.016457569295420388
10000,59.936,40.9536,0.016394791255235738
12000,65.536,46.25584999999992,0.016280045495459406
14000,71.265,51.82775000000004,0.016884079607655273
16000,76.731,56.960950000000075,0.016919874725935667
18000,80.965,60.9897,0.016800782299595633
20000,84.4145,64.31984999999996,0.016823712400520587
22000,92.7145,72.3269999999999,0.017352504507888156
24000,94.648,74.17394999999995,0.0170690283790359
26000,97.876,77.42384999999996,0.016823056228358488
28000,97.6155,76.98454999999993,0.016857808827823763
30000,99.7245,79.30255000000008,0.01648778253743618
32000,107.31,86.57625000000006,0.01656944010273026
34000,105.9625,85.06480000000012,0.016476590415765862
36000,110.5115,89.45099999999984,0.016016628632263163
38000,111.363,90.19389999999994,0.015795836983648816
40000,113.3185,92.24185000000014,0.01582494128032552
42000,113.746,92.73794999999991,0.015450558479009424
44000,112.959,91.97494999999991,0.015029992062203805
46000,115.9145,94.87074999999999,0.014738048791614984
48000,118.521,97.37689999999996,0.014550520034954793
50000,119.543,98.43315000000013,0.014524986211153222
52000,119.4235,98.25709999999978,0.01415651778630503
54000,120.1925,98.99024999999988,0.01420176981013708
56000,121.3915,100.15919999999997,0.013979521982583253
58000,120.3355,99.04289999999996,0.013939368549874502
60000,120.946,99.67009999999982,0.01388207795657599
62000,126.4125,104.96475,0.013573080306628559
64000,123.999,102.62724999999995,0.013614535398086788
66000,127.6,106.33010000000012,0.013584623089907951
68000,128.7095,107.22515000000001,0.012912435652815905
70000,129.09,107.66294999999998,0.013032264383248256
72000,128.9555,107.17890000000014,0.01293331574578614
74000,125.7875,104.41110000000005,0.012642984245822815
76000,130.2355,108.79929999999993,0.01258383979073625
78000,130.5275,109.02055000000004,0.012340106465830917
80000,130.3445,108.80145000000006,0.012747603578571166
82000,131.494,109.9958499999998,0.01255855151857384
84000,131.82,110.04420000000005,0.012351107072668092
86000,132.8235,111.15120000000005,0.012268315797603525
88000,131.439,109.87024999999994,0.012121921436411833
90000,131.738,110.2818500000002,0.011885340188232943
92000,131.4845,109.94290000000025,0.012062607900339454
94000,133.426,111.86510000000001,0.012035960980204033
96000,132.3595,110.84510000000012,0.011978727639064232
98000,136.184,114.34029999999979,0.011953147656476582
100000,134.6075,112.90534999999996,0.012065967194627797
