episode,ave_ep_len,ave_ep_rew,qtable_err
0,12.0,1.7795401199885745,6.928567043969786e-06
2000,17.6795,7.023607021768866,0.022751638548295632
4000,23.866,13.087402845329375,0.029413972413099537
6000,29.4665,18.660089306883705,0.03727051694228561
8000,35.369,24.544717041937254,0.04781315860530698
10000,37.063,26.207996609710207,0.04836949211848931
12000,40.9325,30.074039403055632,0.05685305764310435
14000,43.926,33.04569355172323,0.06364303053572627
16000,46.956,36.07739426290937,0.07043517109030824
18000,50.398,39.50677605132294,0.07787350004927701
20000,57.945,47.02393626591291,0.0917919455855106
22000,63.43,52.510076992757504,0.10697932807626301
24000,65.375,54.42743167389555,0.11503245325174112
26000,65.386,54.41026909165094,0.11220591018841237
28000,73.135,62.12334131456245,0.1279871448590458
30000,77.9125,66.86115957024181,0.13699170505000785
32000,81.7475,70.68082935248528,0.1426442267361569
34000,89.562,78.46289063029357,0.15046062339097782
36000,96.704,85.54755676580173,0.16491015319010785
38000,95.062,83.8754562168676,0.16110744450487924
40000,103.4975,92.2894774004666,0.16991974166854554
42000,105.532,94.25079409133542,0.1742052728297145
44000,113.532,102.23383431315425,0.18892339103911995
46000,115.1125,103.77611750313032,0.1921729255456319
48000,121.752,110.40425418559978,0.1908810579426087
50000,135.8765,124.46340323472113,0.1946231527908418
52000,130.7245,119.31362303188891,0.2002903719397101
54000,136.4315,124.99307123835028,0.196292064007389
56000,152.8335,141.34501002328363,0.20163509601995488
58000,153.1175,141.61059458766573,0.21271665832020606
60000,152.379,140.87491479432663,0.20932392287705623
62000,162.342,150.79133163674007,0.21727706329796936
64000,174.1625,162.54283823511446,0.21371836264075803
66000,167.3675,155.76265076295508,0.22607035632365327
68000,166.882,155.2672908250828,0.2237390716648439
70000,171.3195,159.65003577637077,0.22427376658633286
72000,180.235,168.54133907640374,0.23247531867163906
74000,190.5885,178.8395244497231,0.228505310432775
76000,192.358,180.5967318647775,0.22359315751913955
78000,196.77,184.97809135531855,0.23716732428391638
80000,203.079,191.3134699875594,0.23336948997698287
82000,211.0705,199.26179723531234,0.24220938129273806
84000,224.5775,212.68077128115132,0.24682604094558383
86000,218.1195,206.2892543083014,0.24049232067340695
88000,215.648,203.79490108904855,0.2385084613721599
90000,226.761,214.86702326912726,0.24440958008012792
92000,239.132,227.238338908259,0.2391798796988458
94000,234.6305,222.69488993408692,0.2472426336723058
96000,236.427,224.48027537759242,0.24800484159060743
98000,253.226,241.21327352227678,0.24617108125786644
100000,238.641,226.71892251894434,0.2525774674809614
