episode,ave_ep_len,ave_ep_rew,qtable_err
0,16.0,-0.5142857142857071,0.0008026959820305302
200,24.245,5.463357142857146,0.1516981318986439
400,32.68,12.266999999999996,0.20453740850684773
600,39.03,17.91257142857143,0.25425182209145264
800,39.14,17.351999999999997,0.2661015854038672
1000,36.965,15.131071428571436,0.28614076564127144
1200,46.125,22.900357142857132,0.3455603273290769
1400,44.235,21.02664285714286,0.34311813074672215
1600,48.02,24.232714285714295,0.3569349255925629
1800,43.135,20.482499999999995,0.34177816500987873
2000,39.475,17.21364285714285,0.32977257261529974
2200,43.985,20.529499999999985,0.34538335118325225
2400,46.7,22.915285714285716,0.40514015929237357
2600,51.24,26.37057142857142,0.4573739630461351
2800,43.63,20.73114285714285,0.422789682309461
3000,50.135,25.90649999999999,0.38944289083659545
3200,49.315,24.836357142857153,0.44883817868773357
3400,47.325,23.051928571428576,0.4813478448344477
3600,48.76,24.670285714285743,0.46629018339598316
3800,57.895,31.889785714285722,0.5289469141393806
4000,51.68,26.894428571428588,0.5081794071888863
4200,53.115,27.83321428571428,0.5135424405231884
4400,52.94,27.915571428571432,0.4795936680972053
4600,58.86,32.85499999999999,0.5150986792653405
4800,51.32,26.195428571428565,0.5052451145271266
5000,49.645,25.399214285714294,0.4682996169433308
5200,48.47,24.24271428571431,0.5575277464523518
5400,57.57,31.314000000000007,0.5533656214318482
5600,54.465,28.501785714285734,0.5349630434378169
5800,49.19,24.388285714285722,0.48546926492050946
6000,58.485,31.585071428571442,0.6138419118600534
6200,52.595,27.162214285714295,0.5595243408819838
6400,53.125,27.78807142857144,0.5506873638839977
6600,61.015,34.54464285714288,0.5344153254330111
6800,55.665,29.422642857142865,0.5746406238708723
7000,57.435,31.271500000000014,0.5948848741690526
7200,60.855,33.46807142857144,0.5653121855753269
7400,52.155,27.240214285714302,0.6029070863559325
7600,63.225,35.91378571428575,0.6087949290047499
7800,63.345,35.99350000000001,0.6521172574036376
8000,53.275,27.54250000000002,0.5532542471579438
8200,54.66,28.939571428571426,0.645693375275829
8400,59.125,32.682785714285714,0.5632412507682052
8600,55.43,29.65799999999998,0.549802790885524
8800,47.12,23.060571428571436,0.5358978889714137
9000,54.085,28.398928571428588,0.5991462377528833
9200,57.425,30.927071428571416,0.5916901456575825
9400,56.945,30.536785714285735,0.5552407457785566
9600,55.34,29.103999999999992,0.582974681428282
9800,58.68,32.35471428571428,0.565563788404648
10000,56.255,30.21721428571428,0.5963400470624804
10200,50.56,26.55185714285712,0.5147922928198022
10400,54.265,28.55692857142856,0.5715240239113397
10600,50.16,25.728571428571428,0.5443593875871141
10800,52.62,27.046142857142865,0.5871544232391712
11000,45.225,20.909642857142867,0.54271041744107
11200,54.92,29.12200000000002,0.5917414202306239
11400,58.99,31.88328571428573,0.5869384308902252
11600,58.51,31.89257142857143,0.6203172771874959
11800,59.595,33.12535714285716,0.6022337336040131
12000,57.265,31.058928571428602,0.5752864088563026
12200,52.47,27.372714285714288,0.5484517097988727
12400,52.155,26.164214285714294,0.5545135962372738
12600,58.99,32.1147142857143,0.6067644615778607
12800,58.87,31.80057142857143,0.6611073356963569
13000,62.055,35.256785714285755,0.5888867491125489
13200,56.865,30.654642857142875,0.5847643257396076
13400,56.51,30.56214285714287,0.6202272611521571
13600,56.01,29.211571428571425,0.6043771765112231
13800,66.07,37.85371428571431,0.6545180621383635
14000,54.22,28.85628571428573,0.5716667559390409
14200,55.34,29.77214285714287,0.5999739459039002
14400,58.54,33.28271428571428,0.5650584689040683
14600,59.165,32.89792857142859,0.6409185522601262
14800,65.01,37.63914285714284,0.6419257038840449
15000,54.265,28.814071428571403,0.5867310480917314
15200,49.75,24.907714285714277,0.5462121901614734
15400,60.52,33.307857142857145,0.6493343551267925
15600,57.99,31.538714285714263,0.623073439557319
15800,54.275,28.41207142857146,0.5943445671892298
16000,53.905,28.221785714285712,0.6583623750748706
16200,60.06,33.41257142857144,0.6148409413326357
16400,62.35,35.162000000000006,0.5921707723873995
16600,60.335,33.691214285714274,0.6473144410952782
16800,66.54,38.2444285714286,0.6666834880064014
17000,65.25,36.341428571428594,0.6517823240735794
17200,74.04,44.55200000000001,0.6529821440959727
17400,56.735,30.08464285714287,0.6668343441468194
17600,61.12,34.157571428571444,0.5844984774902011
17800,58.75,31.933000000000025,0.6156563542714684
18000,62.54,35.36257142857143,0.6398047968036137
18200,63.25,35.61414285714287,0.6592835917807156
18400,66.265,38.770928571428556,0.5990555465719787
18600,62.685,35.13078571428573,0.6204064078613405
18800,57.57,31.446000000000016,0.58016144207628
19000,54.78,28.163571428571437,0.6219410148814859
19200,60.61,32.81000000000002,0.636435224547629
19400,75.47,45.26285714285716,0.6471167889574553
19600,59.11,32.34628571428572,0.621637760761737
19800,66.68,38.077714285714315,0.6750859845728473
20000,76.81,46.69214285714288,0.6854973731945757
20200,62.61,34.981857142857145,0.646228472295725
20400,64.53,36.35728571428575,0.5857214527962813
20600,67.945,39.23650000000001,0.6519765150276182
20800,59.22,31.43428571428573,0.630072188077021
21000,61.705,34.4867857142857,0.6694485255510112
21200,63.6,35.69371428571428,0.7029573959328251
21400,58.69,32.39100000000002,0.6045476090533195
21600,59.01,32.30671428571428,0.6269256884334574
