episode,ave_ep_len,ave_ep_rew,qtable_err
0,51.0,39.97786577165752,0.002704770120311074
2000,38.002,27.30940604801308,2.190396735765364
4000,48.0225,37.26704007191069,1.9503594070557262
6000,51.0495,40.27782527397202,1.966944455813394
8000,54.4415,43.619030148713975,2.278572487877145
10000,56.3305,45.49723453281883,2.1875810621169887
12000,53.3575,42.55315933910569,1.8664002637774044
14000,58.666,47.81145686545989,1.9668899478707884
16000,58.203,47.36223139572517,1.9689702146110362
18000,57.1975,46.32453002522914,1.9706275048578568
20000,58.4395,47.605539949048556,1.8868581975910463
22000,62.183,51.28470854498515,1.9957388682264456
24000,59.015,48.152053585252105,2.046625657205436
26000,58.588,47.734730066886456,1.905824478634342
28000,60.036,49.1666842948606,1.896402452703457
30000,58.2025,47.34443289392152,1.8974204061297244
32000,59.2035,48.34521751311148,1.8973371185514312
34000,60.4855,49.61224861847926,1.8467897220249043
36000,61.1975,50.297219705038394,1.8794839010101856
38000,59.113,48.2487150249836,1.8923847427453842
40000,58.82,47.96306709986632,1.8061070195264302
42000,57.0575,46.23566213734672,1.83522160683
44000,60.714,49.81121001374419,1.8405483084707819
46000,62.134,51.25678556330406,1.8715459931819554
48000,59.0565,48.16233041482086,1.8523658643072378
50000,61.9415,51.07306364333078,1.852305608482102
52000,64.742,53.840658960688984,1.9232027529537126
54000,62.535,51.61964639368271,1.9073746735827808
56000,60.4275,49.58413685496371,1.8475923163901324
58000,60.7465,49.84486390422397,1.8161212232819457
60000,62.2715,51.38699020547854,1.8336584389842399
62000,58.912,48.05101193417306,1.7983238792350154
64000,61.042,50.139760430312634,1.831961234161911
66000,57.1985,46.359934755683646,1.8062668402453823
68000,61.7325,50.83479365076919,1.8099168414398088
70000,59.8455,48.91614817980696,1.8016853928510201
72000,58.62,47.73763488037926,1.9310472108272747
74000,61.176,50.29967423442647,1.882851023911354
76000,62.4405,51.54546232095104,1.9286272516610987
78000,64.4465,53.53749573510195,1.9694118396359537
80000,63.6365,52.71554322337162,1.9398707476331691
82000,59.2725,48.41649351210685,1.8633863503818022
84000,63.7975,52.89447920527291,1.8920227639075173
86000,58.4035,47.57774387670961,1.8194692888501214
88000,62.8915,51.993199468404455,1.8837724303560743
90000,59.878,49.01122617543622,1.7803302883139493
92000,63.1255,52.21440159532768,1.9161577912835555
94000,63.692,52.78727159577005,1.9050704608838243
96000,65.7515,54.81865996953039,1.8887982228830404
98000,59.5835,48.703924842376864,1.7812199144473122
100000,61.525,50.58605490440298,1.8233591065084824
