theta,alpha,thetadot,alphadot,alpha_f,torque,voltage,time,dt,n_alpha,n_theta
0.0,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
0.0,-3.141592653589793,0.0,-418.8790204786391,0.0,0.0,0.0,0.0,0.015,nan,nan
0.0,3.1385246920140215,0.0,446.97563766329205,-0.0030679615757712823,0.0,0.0,0.01405024528503418,0.01405024528503418,nan,nan
0.0,3.133922749650365,0.0,-0.3144048941825318,-0.007669903939428206,0.0,0.0,0.028687238693237305,0.014636993408203125,nan,nan
0.0,3.1308547880745934,0.0,-0.2091569577085829,-0.010737865515199488,0.0,0.0,0.043355464935302734,0.01466822624206543,nan,nan
0.0,3.1277868264988227,0.0,-0.18433629161977194,-0.01380582709097077,0.0,0.0,0.05999875068664551,0.016643285751342773,nan,nan
0.0,3.124718864923051,0.0,-0.2190776428674455,-0.01687378866674205,0.0,0.0,0.07400274276733398,0.014003992080688477,nan,nan
0.0,3.1216509033472795,0.0,-0.21913733603149038,-0.019941750242513337,0.0,0.0,0.08800292015075684,0.014000177383422852,nan,nan
0.0,3.117048960983623,0.0,-0.21854310145553146,-0.02454369260617026,0.0,0.0,0.10906028747558594,0.0210573673248291,nan,nan
0.0,3.115514980195737,0.0,-0.09817177445989461,-0.0260776733940559,0.0,0.0,0.12468576431274414,0.015625476837158203,nan,nan
0.0,3.1124470186199655,0.0,-0.19633456171106858,-0.02914563496982718,0.0,0.0,0.14031195640563965,0.015626192092895508,nan,nan
0.0,3.1109130378320806,0.0,-0.09818226113669634,-0.030679615757712823,0.0,0.0,0.15593576431274414,0.015623807907104492,nan,nan
0.0,3.109379057044195,0.0,-0.09817327241943594,-0.032213596545598466,0.0,0.0,0.17156100273132324,0.0156252384185791,nan,nan
0.0,3.107845076256309,0.0,-0.10770153090196644,-0.0337475773334841,0.0,0.0,0.18580389022827148,0.014242887496948242,nan,nan
0.0,3.106311095468423,0.0,-0.06331039059445981,-0.035281558121369745,0.0,0.0,0.21003341674804688,0.02422952651977539,nan,nan
0.0,3.1047771146805374,0.0,-0.09817626847566298,-0.03681553890925539,0.0,0.0,0.22565817832946777,0.015624761581420898,nan,nan
0.0,3.1047771146805374,0.0,0.0,-0.03681553890925539,0.0,0.0,0.24128293991088867,0.015624761581420898,nan,nan
0.0,3.1047771146805374,0.0,0.0,-0.03681553890925539,0.0,0.0,0.25690793991088867,0.015625,nan,nan
0.0,3.1047771146805374,0.0,0.0,-0.03681553890925539,0.0,0.0,0.2714085578918457,0.014500617980957031,nan,nan
0.0,3.106311095468423,0.0,0.1070314533387549,-0.035281558121369745,0.0,0.0,0.28574061393737793,0.014332056045532227,nan,nan
0.0,3.107845076256309,0.0,0.0677739221825137,-0.0337475773334841,0.0,0.0,0.30837440490722656,0.022633790969848633,nan,nan
0.0,3.109379057044195,0.0,0.09815529992147208,-0.032213596545598466,0.0,0.0,0.3240025043487549,0.01562809944152832,nan,nan
0.0,3.1124470186199655,0.0,0.19634954084932588,-0.02914563496982718,0.0,0.0,0.3396275043487549,0.015625,nan,nan
0.0,3.1139809994078513,0.0,0.09718271663095798,-0.02761165418194154,0.0,0.0,0.35541200637817383,0.015784502029418945,nan,nan
0.0,3.117048960983623,0.0,0.19631658976162367,-0.02454369260617026,0.0,0.0,0.37103962898254395,0.015627622604370117,nan,nan
0.0,3.1201169225593945,0.0,0.19634654483887187,-0.021475731030398976,0.0,0.0,0.38666486740112305,0.0156252384185791,nan,nan
0.0,3.1216509033472795,0.0,0.09753925313507342,-0.019941750242513337,0.0,0.0,0.4023916721343994,0.015726804733276367,nan,nan
0.0,3.124718864923051,0.0,0.19629562664528702,-0.01687378866674205,0.0,0.0,0.41802096366882324,0.015629291534423828,nan,nan
0.0,3.1293208072867076,0.0,0.2945063360337808,-0.01227184630308513,0.0,0.0,0.43364691734313965,0.015625953674316406,nan,nan
0.0,3.132388768862479,0.0,0.19635553314470575,-0.009203884727313847,0.0,0.0,0.44927144050598145,0.015624523162841797,nan,nan
0.0,3.135456730438251,0.0,0.19634954084938272,-0.006135923151542565,0.0,0.0,0.46489644050598145,0.015625,nan,nan
0.0,3.1385246920140215,0.0,0.19635852942946944,-0.0030679615757712823,0.0,0.0,0.48052072525024414,0.015624284744262695,nan,nan
0.0,-3.1400586728019073,0.0,-401.4250681592163,0.0015339807878856412,0.0,0.0,0.49616146087646484,0.015640735626220703,nan,nan
0.0,-3.136990711226136,0.0,0.20523067797612893,0.0046019423636569235,0.0,0.0,0.5111103057861328,0.014948844909667969,nan,nan
0.0,-3.133922749650365,0.0,0.2183972082332533,0.007669903939428206,0.0,0.0,0.5251579284667969,0.014047622680664062,nan,nan
0.0,-3.130854788074594,0.0,0.17704714449585562,0.010737865515199488,0.0,0.0,0.5424864292144775,0.017328500747680664,nan,nan
0.0,-3.1277868264988222,0.0,0.1740866581314873,0.01380582709097077,0.0,0.0,0.5601096153259277,0.017623186111450195,nan,nan
0.0,-3.124718864923051,0.0,0.18270052687845414,0.01687378866674205,0.0,0.0,0.576901912689209,0.01679229736328125,nan,nan
0.0,-3.12165090334728,0.0,0.1950518933654169,0.019941750242513337,0.0,0.0,0.5926308631896973,0.01572895050048828,nan,nan
0.0,-3.120116922559394,0.0,0.09286523035308189,0.021475731030398976,0.0,0.0,0.6091492176055908,0.016518354415893555,nan,nan
0.0,-3.117048960983623,0.0,0.1742257238092459,0.02454369260617026,0.0,0.0,0.626758337020874,0.017609119415283203,nan,nan
