episode,ave_ep_len,ave_ep_rew,qtable_err
0,4.0,-8.595744680851064,2.605166589251763e-07
200,12.27,-2.9468085106382977,8.457915860773352e-05
400,11.7,-3.2053191489361694,8.092422899775701e-05
600,12.63,-2.6070212765957455,8.441068950623581e-05
800,13.19,-2.229361702127659,8.496099283323205e-05
1000,12.625,-2.727872340425531,8.05455842101486e-05
1200,12.08,-3.088936170212766,8.000420389808776e-05
1400,12.385,-2.8387234042553184,7.96053624798015e-05
1600,12.94,-2.2646808510638294,8.082323382715636e-05
1800,12.995,-2.387659574468085,8.231214808781764e-05
2000,14.27,-1.2678723404255317,8.687693891265575e-05
2200,14.01,-1.5393617021276598,8.68285196702395e-05
2400,13.485,-1.8885106382978722,8.594634021054045e-05
2600,14.095,-1.5070212765957447,8.627667276239363e-05
2800,13.495,-1.8825531914893607,8.45779370374994e-05
3000,13.77,-1.8236170212765959,8.345426408308456e-05
3200,13.985,-1.3270212765957445,8.799197904290995e-05
3400,14.95,-0.3638297872340428,9.401455350644905e-05
3600,15.51,-0.1859574468085106,9.463481714600393e-05
3800,14.29,-1.2340425531914898,8.922541567827048e-05
4000,15.62,-0.19127659574468073,9.435855334773014e-05
4200,15.115,-0.4304255319148934,9.36855546782901e-05
4400,15.15,-0.2174468085106379,9.434474769643741e-05
4600,14.7,-0.6951063829787233,9.215005462649578e-05
4800,16.03,-0.001914893617021205,9.39645614899805e-05
5000,15.21,-0.30765957446808456,9.284517381650457e-05
5200,15.215,-0.18680851063829762,9.554937956328968e-05
5400,16.32,0.24723404255319145,0.00010140444670083251
5600,14.61,-1.1653191489361705,8.893159379943109e-05
5800,16.505,0.665531914893617,9.952027129902159e-05
6000,15.665,0.3129787234042555,0.00010035898231689524
6200,17.145,1.4148936170212776,0.00010787292697704557
6400,15.98,0.20808510638297886,0.0001004485015409225
6600,15.855,0.11212765957446841,9.666221972142895e-05
6800,17.215,1.5157446808510644,0.00011070045433473495
7000,17.76,1.8331914893617007,0.00011389654955853351
7200,16.63,0.7889361702127664,0.00010405779615821875
7400,16.575,0.8634042553191492,0.00010434763719245103
7600,16.69,0.8946808510638303,0.00010502093898889501
7800,16.99,1.3870212765957455,0.00011102611472158318
8000,17.095,1.422978723404256,0.00011009590811464077
8200,17.785,1.8885106382978734,0.00011655726712150905
8400,17.425,1.630212765957448,0.00011267365083029402
8600,17.115,1.4844680851063827,0.00011271398988523192
8800,16.335,0.570851063829787,0.0001045739952495023
9000,17.22,1.3144680851063832,0.00011143752108929575
9200,17.84,1.9480851063829805,0.00011636393458501071
9400,17.44,1.2874468085106392,0.00011606915038405451
9600,18.265,2.024680851063833,0.00012182465395741248
9800,17.515,1.6123404255319158,0.00011733470296586935
10000,18.185,2.338510638297873,0.00012168064393573084
10200,17.615,1.4019148936170216,0.00011973097732114268
10400,19.3,3.2668085106383007,0.00012625878789334816
10600,19.455,3.4221276595744676,0.00013303925706277476
10800,18.715,2.6610638297872358,0.0001230071930071275
11000,18.83,2.9714893617021256,0.00013154577901007365
11200,18.095,2.3687234042553222,0.00012362277398695346
11400,17.79,1.7993617021276593,0.00012012606696105418
11600,18.36,2.183617021276597,0.00012074048306085117
11800,19.045,2.866808510638299,0.00013459437780007647
12000,18.95,2.770425531914897,0.0001299167330936494
12200,19.405,3.4887234042553206,0.0001329975208522435
12400,19.855,3.7029787234042555,0.00013429592040996297
12600,18.845,2.7251063829787228,0.0001356648923586955
12800,19.345,3.348085106382982,0.00013626236739857882
