episode,ave_ep_len,ave_ep_rew,qtable_err
0,15.0,-3.9800000000000004,8.827304127716743e-06
2000,20.0175,2.240700000000001,0.02189146301746854
4000,28.2275,8.356040000000014,0.02973045579013024
6000,36.8445,15.239860000000023,0.041770823004525066
8000,40.672,17.916880000000013,0.04603732527914464
10000,46.7215,22.396560000000054,0.05549588325653494
12000,48.999,24.01505000000001,0.06122820009270943
14000,53.208,27.038950000000032,0.06982243199043349
16000,55.847,28.55514,0.0744918484392838
18000,64.618,36.04914000000001,0.09083621378040137
20000,66.2515,37.03138000000001,0.0920863839484596
22000,67.3205,37.367460000000015,0.09607341559643431
24000,74.988,43.4757299999999,0.11002993460574326
26000,79.0045,46.5650200000001,0.11645178606014212
28000,81.368,48.28395000000004,0.12335332209047312
30000,88.335,53.83390000000004,0.13564501633626114
32000,92.478,56.74205999999999,0.1399951884753072
34000,94.5485,58.311180000000036,0.14867233233197719
36000,98.7785,60.99018999999999,0.1588096698963117
38000,104.937,66.19531000000005,0.1608270933445345
40000,108.105,68.85954999999987,0.16068582923275507
42000,115.6625,74.23982999999996,0.17657190130200004
44000,122.533,79.83570999999992,0.17996265151850857
46000,125.306,81.33154000000007,0.19096821035111033
48000,127.2855,82.76221000000007,0.18802090950918765
50000,130.307,85.67983000000002,0.18816724061981555
52000,133.311,87.78772999999995,0.19031348533811296
54000,130.5285,84.42089999999992,0.19911303542197292
56000,134.793,88.12208000000011,0.201303362589614
58000,152.177,101.95265999999985,0.21119600066482438
60000,159.2225,107.15852999999996,0.2133115049466193
62000,152.49,101.52707999999997,0.21002717943688265
64000,150.173,99.17874000000009,0.21466271842980283
66000,160.6915,107.04547000000005,0.22082063365017066
68000,157.6325,104.29082999999994,0.22158599480061883
70000,161.8605,107.03749000000005,0.23089293911845535
72000,162.0135,107.15829999999991,0.22823412567953397
74000,168.997,112.21221999999992,0.23560406338893697
76000,177.4735,118.38599999999992,0.24418727963507694
78000,170.106,112.5309399999997,0.24046136718459485
80000,174.272,114.95683000000022,0.24518250653735768
82000,178.266,117.57320999999992,0.24680322162315738
84000,176.559,115.62795000000021,0.24132158889373692
86000,190.8905,126.6151199999997,0.25744235518320174
88000,186.0385,121.89885999999994,0.26223030919047663
90000,189.3065,124.45106000000013,0.258455637987021
92000,194.7375,128.26095000000004,0.26069620273726
94000,205.344,136.0542200000002,0.2677910304734623
96000,206.89,136.3349800000002,0.2755973262810462
98000,199.845,131.1370500000002,0.26721477634907914
100000,216.276,142.98256999999998,0.2791030430316421
