episode,ave_ep_len,ave_ep_rew,qtable_err
0,12.0,-6.998847552618962,0.0005537711160594084
200,28.535,3.5696951912516677,0.15920906400782758
400,35.92,7.845982055839735,0.21193074199699574
600,35.485,7.087563780902641,0.19777156022803333
800,36.93,7.929478404070734,0.21239139090424197
1000,46.68,14.141898375692517,0.2742985140065982
1200,44.745,12.977290109841354,0.26791765326676087
1400,43.78,12.49620760911106,0.24621539358405797
1600,44.865,12.988589848807724,0.254719941407437
1800,49.945,15.817298752274487,0.31095975937918374
2000,45.345,13.120021700047769,0.29311113717507364
2200,47.345,14.283671653130046,0.28428801476321497
2400,49.205,14.96105711263262,0.29552977300227984
2600,45.36,12.740334113226414,0.33020781409241245
2800,50.5,15.69460964698756,0.3483416434005852
3000,54.54,18.264171174601426,0.36198550548099545
3200,51.405,17.07706927717329,0.33887926980932614
3400,51.875,16.62320899314184,0.34665925752908344
3600,44.705,12.553478878462514,0.3618595682904787
3800,49.28,15.353887406326754,0.3481806558971625
4000,46.03,13.306054945760478,0.36139833671871957
4200,50.34,15.603271880968478,0.35710080996252114
4400,54.215,18.344891121704062,0.37982978656674066
4600,56.3,18.97915063970501,0.3779284037429841
4800,48.135,14.748480167015456,0.3463123436597551
5000,51.935,17.00010560264453,0.3734876454271773
5200,56.46,18.920506290637693,0.42848901860869293
5400,59.74,21.383956145537613,0.4120927332847887
5600,47.92,14.40395931945789,0.39517242015052967
5800,51.15,16.093016400986574,0.3719630168411835
6000,54.395,17.74093939472194,0.44731934134148554
6200,52.865,17.043140676044715,0.4231165934709165
6400,55.27,18.37223651946281,0.48122253042953467
6600,47.87,13.758855180328391,0.42808375473190413
6800,62.35,22.54798151584648,0.4473960091988223
7000,52.7,16.841986157710018,0.4521306763827263
7200,58.605,20.294368816457034,0.45118720846640625
7400,52.835,17.311893996166162,0.39223093011987215
7600,59.18,21.060133670234176,0.42586839400188226
7800,57.48,19.64435870993951,0.467425855885837
8000,54.705,18.03390007911235,0.4396425283760562
8200,55.45,18.539021247399656,0.451177962958141
8400,57.225,20.160198674438927,0.46570609106235994
8600,60.72,21.283637742085944,0.4396440435362292
8800,61.805,22.60415837479997,0.4882161880470126
9000,60.155,21.61549517663007,0.48684339264276394
9200,52.59,17.39969333419963,0.46688064182534394
9400,53.735,17.750820415368498,0.4466681557954274
9600,69.605,26.880959057354403,0.5030271039691669
9800,65.8,24.588429192380254,0.4853946575353509
10000,56.895,19.392051826953082,0.44362033546798163
10200,58.095,20.08526294666685,0.449095252866746
10400,64.6,23.634789900544593,0.48786718158576425
10600,63.57,23.27796747895434,0.5067060982254477
10800,56.585,19.236936322408553,0.43223945337762565
11000,59.22,20.442570486020056,0.4652014217343243
11200,52.26,16.293917189586182,0.44565573925624064
11400,60.555,21.344111554904522,0.4923987928160477
11600,58.35,20.381000198238333,0.3873241150246518
11800,61.355,21.277837713891603,0.47836560387005184
12000,64.075,23.186725657998274,0.48875812240286753
12200,56.74,18.868242126608266,0.45297020968551865
12400,68.22,25.706509208722633,0.5182374289553087
12600,58.24,19.127901653763978,0.4987620096504723
12800,59.655,20.947755829299084,0.4629929705777323
13000,66.01,24.54107145207839,0.4889468077127551
13200,65.065,23.72459673637961,0.5300961111921696
13400,63.355,23.2726467682509,0.5175900262849134
13600,58.895,20.656010631234786,0.4775231277988259
13800,58.285,20.162788115819325,0.49291410070262276
14000,67.435,25.469881625528274,0.5136489089779068
14200,67.095,25.555671341159123,0.5227306810560992
14400,64.69,24.341717646832375,0.5094577144448105
14600,60.645,21.943013649677315,0.4846138698570735
14800,60.345,21.482871454011242,0.5154860013128613
15000,54.88,18.29658654462756,0.42973249753416043
15200,60.895,21.789019344764846,0.472951067877576
15400,59.81,20.85037203318107,0.5032182350808349
15600,57.33,20.012508057631823,0.44808598736204147
15800,60.985,21.55448093800081,0.4725381283082366
16000,63.825,23.63058921555345,0.4545769874577802
16200,63.045,22.618856390365398,0.442093235930643
16400,57.775,19.666837808427047,0.4495420402924406
16600,60.225,21.55718627361306,0.4649389397036777
16800,65.375,23.417615033138077,0.5115387985149606
17000,67.575,25.461281257447364,0.4859569339089077
17200,74.055,28.9565913647981,0.5102674735567916
17400,63.345,23.348045619521205,0.4919447435784805
17600,66.555,24.494008766715286,0.5137187977936628
17800,62.585,22.089275782280698,0.4717813167785097
18000,66.045,24.334733200140022,0.5169753809885903
18200,61.6,21.740039756034076,0.5046414718243163
18400,60.7,21.550427605958806,0.46334976073915857
18600,67.395,25.208819655178623,0.47280213578264335
18800,66.46,25.444555006120677,0.4921810899539882
19000,68.415,25.668433890678134,0.5257549899911826
19200,68.715,26.42831069447303,0.48247673253363543
19400,57.51,19.551323117814512,0.49490824223175545
19600,65.56,23.797207799955046,0.44896386735711097
19800,59.105,21.28814422637498,0.49665344431422076
20000,65.41,23.89102398631495,0.5134538820626853
20200,53.0,17.251035575366082,0.443820073875539
20400,59.325,21.31184346245462,0.4750479672379176
20600,61.055,22.05519286518587,0.46464021975043135
20800,65.745,24.73567828493244,0.460735236085961
21000,63.415,23.434364227812797,0.5078603342830219
21200,59.165,21.002672412149256,0.49060640229531005
21400,69.815,27.373928395814417,0.47294187371291196
21600,71.145,27.63354962005535,0.4745745300279912
21800,72.11,28.6144628714616,0.4927842926896907
22000,80.425,33.18260581974481,0.5328028073286472
22200,59.37,21.47273854623842,0.4665489369284867
22400,55.455,18.25276569817636,0.4611245879718025
22600,59.43,20.87016360944944,0.5025797185215726
22800,59.695,21.408847519651225,0.4552265084838883
23000,64.955,23.713820369229826,0.4809879291463657
23200,60.98,21.756730889907477,0.4818390777624018
23400,66.895,24.599724633283373,0.5416152227936493
23600,67.585,25.29080513417157,0.5154659803390885
23800,57.11,19.398373429053976,0.49185353091915085
24000,62.955,22.884690441622617,0.46340238619236174
24200,60.42,21.463434843134237,0.4694869347628761
24400,57.495,19.322773801244395,0.5192122415163991
24600,56.66,18.94677524085517,0.4569570583194343
24800,68.615,26.28888592931051,0.4982179136331541
25000,59.975,20.892273223511015,0.439506891051736
25200,70.755,27.144549446030044,0.49284151953339334
25400,60.825,21.46815539608398,0.473050413459452
25600,60.165,21.592435597488073,0.45726954372220746
25800,69.59,26.863094119693613,0.497544706507785
26000,69.81,27.19199121853049,0.43613007750916666
26200,75.44,29.847885816314783,0.5226673069312564
26400,59.885,20.897479835012447,0.5173574128311224
26600,70.28,26.86361366384129,0.49699136848435504
26800,56.555,19.135357060682058,0.4870820475495691
27000,59.47,21.06720245634685,0.46294622168700317
27200,64.44,24.419604388310447,0.43623704592256135
27400,68.24,25.525356044266164,0.5316002956524399
27600,71.155,26.912742057270872,0.5407496406728463
27800,73.865,27.8870973003706,0.5228150258991133
28000,65.12,23.988142539017193,0.48657875272131196
28200,73.32,28.689175008994788,0.5254226807076395
28400,64.885,23.657873203530915,0.5575873230500374
28600,69.46,26.661489198985315,0.5146367130095071
28800,70.755,28.073399332295605,0.47537115080849024
29000,63.055,23.718647321314943,0.47869794799623805
29200,64.16,23.906304833224457,0.4600006425232157
29400,60.135,21.113542154816997,0.4955436223658786
29600,62.525,22.529764076543287,0.4866419791591429
29800,59.34,21.19140808296246,0.4609424586104913
30000,53.62,17.492434611315524,0.45060150484540745
30200,55.49,17.9617674439804,0.4673950758752039
30400,60.515,21.67173495715036,0.4389041400065954
30600,60.75,21.527482318583285,0.4683783999949396
30800,61.02,21.330341175169142,0.5238887930271006
31000,65.57,24.292005997645376,0.5249120588553262
31200,66.965,24.436434981249747,0.5181878103690191
31400,64.75,24.055742306822236,0.49491552300806185
31600,63.12,22.854924290900872,0.524556811235513
31800,64.29,23.7992221183225,0.4661524028066678
32000,67.795,25.260028658273885,0.5068637053191011
32200,69.145,26.584429639429427,0.4700842588799764
32400,61.6,22.166998899846,0.44398759014953904
32600,65.355,24.252225822147448,0.4538166601250335
32800,63.185,22.909825377523433,0.4904644884957314
33000,60.95,21.75646547755884,0.4623758127589637
33200,58.31,20.522247106799952,0.4649808984618261
33400,63.0,23.195360159296996,0.47508264879757983
33600,63.43,23.68919491138336,0.46268017723536387
33800,66.2,24.37490264606018,0.5290011924871624
34000,68.62,26.297370798181024,0.5035073676852702
34200,70.03,26.851167613847096,0.5258953414148394
34400,67.56,26.090240885089813,0.4697798101849048
34600,58.71,20.86538330092511,0.4677205359727028
34800,67.035,25.461555341295377,0.4505242573071455
35000,60.17,21.211944574938283,0.4948378757532871
35200,65.645,24.803850767874987,0.5110373195861586
35400,55.5,18.46112478185637,0.4676611075925686
35600,56.47,19.10012645906272,0.47437123483778254
35800,66.96,24.816124380035966,0.4793773581781979
36000,58.87,20.040978652906563,0.48497894032525907
36200,59.705,20.92376536882968,0.4413922386739584
36400,59.415,20.461993883028686,0.45578386413700905
36600,65.835,24.998288193479276,0.46080641478016426
36800,57.13,19.248612686045433,0.44347614542083935
37000,62.59,22.436640549178,0.4724479893440958
37200,66.2,25.04260969288961,0.4676588014260076
37400,58.47,19.792412098221522,0.4626383386321996
37600,68.315,25.93344852553016,0.4976838297069973
37800,59.5,20.805910066867824,0.4764366569992734
38000,60.77,21.525180348014487,0.4605916458460998
38200,59.215,21.029509039511307,0.4425206455829314
38400,62.345,22.562425192993555,0.4470885560457524
38600,60.275,20.863589920645417,0.4487875717803112
38800,66.27,24.48929486956087,0.49237810780798497
39000,57.22,19.435747295250604,0.4377326545569301
39200,76.23,29.854296429853477,0.551089032937814
39400,60.665,21.341415929302652,0.513472306532583
39600,70.345,26.910876693035792,0.5119491338796398
39800,54.845,18.354805459013782,0.39056765668020854
40000,53.845,18.006829189614958,0.4435419843691152
40200,56.0,19.111606318993957,0.46141313647340154
40400,57.66,19.012395683511965,0.48709161268099954
40600,57.955,19.890520948677846,0.4340055023898236
40800,51.475,16.262309409648378,0.4533814916745031
41000,70.62,27.243527793262057,0.5000266051147486
41200,53.645,17.536447829461846,0.46673771384918994
41400,63.015,22.572051180020985,0.5310107546991317
41600,63.42,23.138495085995604,0.515934352066273
41800,68.815,25.995605103815087,0.5125597067799487
42000,64.075,23.214009969786662,0.4821968380161701
42200,65.215,23.9547262664189,0.47943337383843343
42400,74.795,29.82837114914071,0.5429640407404379
42600,79.175,31.93126642461,0.492487567183027
42800,59.1,21.010207628575532,0.48140479661221597
43000,65.98,25.036460204811036,0.49958052182838214
43200,59.65,21.108411784767636,0.4906315185600667
43400,61.765,22.75032689068054,0.4715054253024545
43600,62.205,22.67421611527287,0.4737499137466342
43800,70.985,27.38123680714844,0.5132246301944958
44000,67.885,25.554689499990527,0.4956870843914936
44200,68.74,26.257144762678518,0.47755323480899137
44400,60.635,21.840207944886014,0.4483034032209108
44600,65.675,23.81709924667764,0.5168984931780738
44800,57.805,19.181245935245382,0.5128540536305696
45000,79.61,32.62577228033597,0.5152088064510859
45200,65.595,23.96876965796714,0.48641763481987277
45400,58.735,20.403828610026643,0.49601131465368475
45600,69.665,26.195103457515366,0.5152670326444666
45800,61.45,21.677601181800743,0.49977351283582405
46000,62.075,21.921610976381636,0.5185619482143504
46200,61.76,22.26423702373331,0.4917953541356772
46400,65.935,24.217435598657154,0.4921199717390604
46600,63.81,22.40047749857219,0.48763137703845577
46800,61.19,22.26313204620367,0.47271356315979185
47000,53.56,17.262293980834222,0.4427278269140531
47200,58.915,20.834692429047386,0.44652024607378715
47400,59.39,21.03274813684436,0.44341180751687537
47600,59.35,20.314766435700772,0.5107068190508892
47800,67.68,26.09435154376375,0.47277457290486397
48000,63.66,23.19540886329068,0.5008704221393467
48200,66.07,25.63953683178802,0.47581067253028353
48400,56.765,18.80983811330008,0.4901631448831154
48600,65.95,24.54364373886217,0.44727572716829067
48800,79.245,32.253515872669865,0.545863985676746
49000,60.005,21.47261336064923,0.4802448819134551
49200,62.815,22.64837864143416,0.461893099762073
49400,56.51,19.19622419066794,0.47232128380679544
49600,63.505,23.709517820429838,0.48977912806119706
49800,63.91,23.443288387440152,0.4730368145423939
50000,68.125,26.186611229324125,0.505062546694702
50200,63.14,21.99342201164649,0.48468419376818944
50400,65.86,24.148309525422345,0.48817534130742424
50600,72.01,27.563443976836467,0.5217157318208239
50800,61.485,22.52691667569502,0.4670444228724201
51000,59.67,20.23384426159132,0.4842271405699555
51200,61.16,21.867746835236197,0.4913188203081792
51400,60.34,21.868870012885832,0.4715570584928682
51600,60.18,21.72239983513233,0.4684817359172946
51800,58.38,20.4535312009874,0.43991532263067223
52000,58.115,20.09047029521779,0.45977667403704914
52200,57.0,19.283665592762407,0.4449602481536864
52400,55.72,18.292144524334848,0.43816527272222594
52600,69.87,26.691543628778767,0.5267823245244677
52800,59.63,20.948598811790447,0.4794647927385455
53000,65.585,24.608711249497595,0.4918089496653018
53200,58.015,19.865473199793072,0.46365161320272014
53400,63.615,23.353656806390127,0.4760614460636631
53600,60.905,21.66045745675452,0.4831400717810964
53800,63.645,23.583280261630556,0.48956618380735334
54000,59.065,20.91382091853552,0.5108474819231095
54200,77.86,31.345094402658578,0.5468005009839461
54400,69.38,26.84650337264981,0.4612621036394162
54600,62.93,23.883201356232803,0.42272562108342393
54800,58.04,19.817389679278076,0.495227562447837
55000,64.83,23.391220182631255,0.5120594137669288
55200,59.465,21.050100779499022,0.4647426255189372
55400,65.545,24.39561475143817,0.4884033944062112
55600,61.205,21.756531948964625,0.45562968432394496
55800,59.325,20.627998414632238,0.4548435274328589
56000,70.12,26.6836045628598,0.5015429234039144
56200,68.96,26.413767571285085,0.4800622343223417
56400,64.22,23.625003444421953,0.48075479932176973
56600,61.55,22.133222901693276,0.458605079838695
56800,80.06,32.26925677768779,0.4992567818484664
57000,78.89,31.81666820518732,0.5185409577642011
57200,59.605,21.027259202703462,0.4662126522470016
57400,61.195,21.538215467777253,0.4740915392631271
57600,52.93,16.515345311332904,0.4538907613022606
57800,63.44,23.11591665036423,0.4654900889391427
58000,56.935,19.220961195821886,0.4330880447701127
58200,63.855,23.430645727723444,0.48247936323795493
58400,75.4,29.664182010298763,0.5199242916179792
58600,63.81,23.580732000152565,0.5035424284349208
58800,62.105,22.792512892628505,0.49107018955812126
59000,56.37,19.21838306150286,0.44394605161791645
59200,64.135,24.405440134465792,0.45400519135191153
59400,60.37,21.410677262514554,0.46932547799204105
59600,62.06,22.744089842913837,0.44119721882739604
59800,64.855,24.2059678023061,0.5212750504127126
60000,65.715,24.601530636965343,0.4960183157622003
60200,61.89,22.42706117506735,0.47174686441874314
60400,58.56,19.949115002460776,0.44650137039937476
60600,65.215,23.616374088415217,0.49476468525437034
60800,62.915,22.925062657436673,0.49603299214947255
61000,67.395,24.99252480281833,0.49179299400571747
61200,66.01,24.412231794972296,0.45170554367802374
61400,66.03,24.567938711680426,0.4476768140518026
61600,73.4,29.2777547990096,0.5172241675723726
61800,71.01,26.91578148778623,0.5113856790450332
62000,67.65,25.574885083509763,0.48220164169779917
62200,70.51,27.21222730493839,0.510425651336918
62400,57.115,19.592624668364138,0.48574413764212643
62600,65.32,23.978556704555853,0.5051846956044845
62800,60.92,21.67640917501319,0.48132714890800343
63000,66.01,24.225236964481628,0.5151390714756714
63200,52.695,17.205487113635442,0.4652642859781141
63400,66.115,25.540410492279612,0.4504418464688742
63600,63.55,22.993265919202642,0.4885132280719099
63800,53.49,17.3624465897911,0.43196496457342914
64000,55.63,18.837348155265424,0.4719080031623129
64200,61.17,22.146481856000683,0.47108196649835943
64400,69.585,26.21929551683907,0.5379783945128984
64600,72.215,27.994389015266297,0.5049743109867953
64800,80.53,33.19661723748255,0.5719864547198199
65000,72.09,28.193233155307876,0.50000958547528
65200,64.2,23.168118211223337,0.510365756154715
65400,61.925,22.223332775778037,0.4983595645338392
65600,68.645,25.403685646649947,0.5007691914149286
65800,60.02,21.31983305678904,0.4728930847418755
66000,65.46,24.267785938763556,0.4988830741522326
66200,73.465,28.792727342138118,0.47180350114741765
66400,78.52,31.53669091715723,0.5055036715020177
66600,65.19,24.278139732882824,0.5160694560161359
66800,68.63,25.904868824347485,0.4928252344324803
67000,63.665,23.427578985838323,0.5024932393449478
67200,64.695,24.58187025987411,0.4564638545634442
67400,61.58,22.05923942136081,0.48711462406449924
67600,63.655,23.297909645374656,0.5046186512204378
67800,59.07,21.492080106860136,0.45950228067975096
68000,58.38,20.206800536880234,0.46339087512806093
68200,70.165,26.9178181772528,0.500480897770733
68400,65.075,23.58816511550671,0.4978649578671987
68600,70.095,27.01885070641374,0.48316511959174924
68800,64.04,23.66610013528292,0.4869364349950308
69000,60.93,21.983562244052806,0.49586254598588764
69200,58.87,20.243026136380806,0.506759438739415
