episode,ave_ep_len,ave_ep_rew,qtable_err
0,12.0,-4.5,1.1393890435536693e-05
200,13.535,-1.5849999999999995,0.002387306316104437
400,14.08,-1.1299999999999992,0.0023496483488015026
600,17.595,1.5575,0.0028291800670465135
800,19.04,2.7469999999999994,0.0030792475904496573
1000,20.395,3.73,0.0033212260474977983
1200,19.675,3.282,0.003134107728335198
1400,22.16,5.3995,0.0036348629463306297
1600,23.64,6.776000000000002,0.003954163017068211
1800,25.425,8.441000000000003,0.004225840372644696
2000,25.065,8.187000000000001,0.004290418863033998
2200,25.455,8.145999999999997,0.0043725045612326135
2400,29.555,12.165,0.005208876631162429
2600,28.005,10.650500000000001,0.004882201614453986
2800,28.96,11.261000000000003,0.005169732223017325
3000,32.25,14.172000000000008,0.005445123968807828
3200,31.41,13.475999999999999,0.005834885594221332
3400,31.62,13.723999999999995,0.005871598292598238
3600,31.975,13.860999999999995,0.005316678574640228
3800,32.49,14.584999999999994,0.006171912613067893
4000,34.355,16.308500000000002,0.006922439202054724
4200,33.335,15.116500000000006,0.006645534759134824
4400,34.665,16.2625,0.007181498450957224
4600,33.84,15.63250000000001,0.0070752887288359975
4800,36.335,17.996000000000002,0.008201123583912511
5000,35.225,16.717,0.007609352724779246
5200,37.615,19.219499999999996,0.008027493695073749
5400,35.92,17.25049999999999,0.00772250195364069
5600,37.98,18.96100000000001,0.007739399436535062
5800,36.69,17.917999999999992,0.007671051476581896
6000,37.12,18.231999999999992,0.008326854424391452
6200,39.2,20.158500000000004,0.009555439983279113
6400,38.275,19.71099999999999,0.00967340396220128
6600,37.6,18.690499999999997,0.009355701927575847
6800,37.9,18.968,0.008509316630874139
7000,37.935,19.453999999999994,0.009114686115405116
7200,43.135,24.024,0.010489912886734083
7400,40.815,21.570500000000003,0.009647862796610958
7600,41.81,22.65750000000001,0.009555306429006528
7800,42.18,23.286000000000005,0.010206449170934785
8000,42.71,23.424999999999997,0.010447849074126665
8200,47.895,28.318500000000014,0.011569908450863642
8400,47.37,27.919,0.012206454909231518
8600,48.245,28.476,0.012108814762978905
8800,43.51,24.271999999999988,0.011559900508120797
9000,44.01,24.462,0.012546505590874517
9200,41.815,22.44599999999998,0.011749623356710103
9400,42.625,23.168999999999997,0.010347762740188301
9600,46.66,27.191,0.012460777690424559
9800,46.525,26.67450000000001,0.011308513894136155
10000,45.155,25.717999999999993,0.012373855371639436
10200,43.09,23.546999999999997,0.011351383084981232
10400,43.53,24.232,0.011638551582535345
10600,45.38,25.594500000000004,0.011419225029367753
10800,44.26,24.394499999999994,0.012009096149129862
11000,50.95,30.868000000000006,0.014121059136226294
11200,50.165,30.161499999999982,0.014872208792253492
11400,51.65,31.647,0.014263257675620663
11600,47.5,27.29599999999999,0.013321987316947642
11800,44.665,24.939499999999995,0.013700921521484092
12000,49.35,29.181999999999984,0.013491662571042
12200,47.875,28.01449999999998,0.012784228740055532
12400,52.47,32.62399999999998,0.014616287505813307
12600,49.47,29.389499999999998,0.014457610938375236
12800,49.3,29.288999999999987,0.013492437245730488
13000,49.53,30.06900000000002,0.013822871546018582
13200,45.905,26.399999999999995,0.013117751538713909
13400,52.51,32.418,0.014700576953444325
13600,50.41,30.219500000000004,0.014944942113277486
13800,53.795,33.85650000000001,0.015327663442681584
14000,55.845,35.14500000000001,0.016032333913313056
14200,54.03,33.684000000000005,0.015258735404841293
14400,57.025,36.428999999999995,0.016757270159166546
14600,54.605,34.47599999999999,0.0153896392188646
14800,52.185,31.818500000000004,0.015255065506426533
15000,54.99,34.44900000000001,0.01570244488529828
15200,57.955,37.436499999999995,0.01609531645134666
15400,55.13,34.356000000000016,0.01651542941781217
15600,58.17,37.49649999999996,0.0173603996800332
15800,55.275,34.705499999999994,0.016848653683909115
16000,55.96,35.1295,0.017793779310858137
16200,56.175,35.253499999999995,0.016683437888504866
16400,55.535,34.54349999999999,0.017043770267851498
16600,55.785,35.34999999999999,0.016846790174467493
16800,57.1,36.247499999999995,0.018059429194502957
17000,59.685,38.61150000000003,0.018499951376581676
17200,60.86,39.66599999999999,0.01936246848638639
17400,62.315,41.12599999999998,0.018086532391676836
17600,63.48,41.88650000000001,0.01969482969883811
17800,61.99,40.72649999999998,0.018860765211807826
18000,66.67,44.414500000000054,0.021913889761262923
18200,60.215,39.07950000000001,0.020555778418672236
18400,62.885,41.34550000000001,0.021157476333941966
18600,61.625,39.576500000000024,0.02101544123453782
18800,65.96,44.08149999999998,0.021754453259099155
19000,68.29,46.84350000000002,0.02092876633752533
19200,62.78,41.44249999999999,0.020686829092727087
19400,59.13,37.90350000000004,0.019932381473614712
19600,64.69,42.894000000000005,0.023281204213232456
19800,65.415,43.815,0.022314008274771247
20000,68.23,46.001499999999986,0.0224045797709405
20200,66.04,44.33800000000002,0.02223894151748428
20400,68.67,46.75050000000001,0.022712621665625862
20600,71.105,48.75300000000005,0.02285867582303164
20800,63.37,42.03100000000005,0.022220602317965677
21000,63.335,41.89199999999999,0.022178893591142754
21200,66.61,44.2175,0.022335290935435004
21400,67.845,45.484000000000044,0.022992482113942458
21600,62.72,40.75,0.02216348844653817
21800,69.92,47.525999999999996,0.02308179208651
22000,70.56,47.70349999999999,0.02405583542118142
22200,68.355,45.869500000000016,0.027250271656126732
22400,72.78,49.83949999999998,0.02570155508141236
22600,69.03,46.84049999999999,0.023502270849727686
22800,65.585,43.526500000000006,0.023768800519562535
23000,73.94,51.189000000000036,0.02431541880925182
23200,77.565,54.45800000000003,0.02584112216892905
23400,77.06,54.119000000000035,0.02703232535926806
23600,73.86,50.98400000000001,0.027055420308188995
23800,80.355,56.951500000000024,0.027832185244762754
24000,69.455,47.050500000000014,0.026196157356500254
24200,81.6,58.0185,0.02962100490921745
24400,72.475,49.808,0.027894068645104096
24600,81.625,58.34350000000008,0.027115610170871517
24800,83.18,59.670000000000044,0.029348255865699106
25000,85.115,61.476000000000056,0.030846811668394352
25200,80.125,56.495500000000014,0.02771294340020273
25400,71.155,48.3545,0.028199292356280475
25600,69.655,46.99049999999998,0.027488029879229683
25800,69.505,46.66949999999999,0.02672427420369809
26000,74.7,51.41300000000003,0.028492640126636888
26200,76.29,53.00200000000004,0.026009315151386766
26400,83.86,60.41499999999999,0.02670109894393056
26600,80.745,57.21050000000002,0.02976652563475788
26800,74.595,51.20000000000002,0.028844369948756526
27000,78.49,54.83300000000003,0.028583076254731096
27200,83.835,59.45699999999998,0.0286392465399568
27400,84.55,60.04200000000004,0.032660734757576845
27600,90.21,65.9940000000001,0.03113634591044923
27800,82.61,58.81700000000001,0.030506333065511915
28000,83.135,59.93700000000003,0.029249307986883504
28200,73.905,50.75950000000001,0.02757237976450997
28400,80.92,56.90550000000002,0.02861509052552745
28600,86.75,62.340000000000025,0.029027517357449958
28800,86.915,62.40050000000007,0.030487777232969766
29000,76.725,52.961499999999994,0.030462762908394853
29200,82.435,57.93850000000002,0.0314426308488746
29400,86.91,62.05600000000006,0.030477587389717297
29600,89.81,64.99550000000004,0.03089478374592506
29800,92.655,67.31250000000004,0.03277934477734366
30000,81.605,57.80350000000004,0.029176350423917894
30200,85.145,60.41650000000008,0.03358192438933097
30400,95.39,70.33850000000001,0.032475531601581877
30600,87.87,62.79699999999999,0.031666512053999264
30800,97.595,71.68300000000004,0.03331505990314539
31000,90.635,65.77400000000004,0.032763269816246374
31200,92.275,66.83750000000003,0.034903898518808596
31400,97.19,70.9035,0.03437925898663898
31600,93.285,68.11399999999998,0.03261048147257947
31800,82.83,58.762000000000036,0.031296767172161136
32000,84.63,60.01450000000003,0.032605574438092505
32200,88.35,63.4735,0.03421179004811725
32400,89.235,64.72600000000004,0.033828130738600755
32600,85.47,61.30050000000002,0.03351502716625423
32800,99.63,73.90500000000009,0.03750099016512305
33000,91.595,66.53700000000002,0.03444543115060262
33200,92.045,67.47200000000004,0.03393453781874397
33400,92.085,67.43400000000007,0.0318267842352177
33600,94.48,70.02850000000001,0.03271107873083407
33800,96.325,71.08350000000006,0.03324630504059543
34000,92.865,67.6335,0.03428889749424868
34200,105.75,78.736,0.03671464077083667
34400,96.725,70.84600000000009,0.033397996365710524
34600,105.995,79.43450000000006,0.03513643887392408
34800,100.92,74.93100000000008,0.03749983146431637
35000,100.91,74.56350000000005,0.0356150255629545
35200,104.75,78.73000000000005,0.03472985135334829
35400,95.43,69.87450000000001,0.03722057439686951
35600,103.48,76.95750000000004,0.03558596875946094
35800,104.03,78.21000000000005,0.03860338672958676
36000,96.26,70.69300000000004,0.03654237584223515
36200,98.43,72.40500000000002,0.0353413613838644
36400,107.105,80.88400000000006,0.03622753197303216
36600,105.58,78.65750000000004,0.04071862862830608
36800,99.045,72.83449999999999,0.03712815191016291
37000,99.65,73.8035,0.037320414452174135
37200,105.92,79.80350000000003,0.034883916068964634
37400,113.615,86.75950000000006,0.04088154802849184
37600,117.17,90.19150000000008,0.03818850118760656
37800,114.38,87.198,0.04211343264704782
38000,94.065,68.17450000000007,0.03712760941660836
38200,105.36,78.98050000000002,0.03897613174064022
38400,119.245,91.72950000000006,0.04133146688381278
38600,114.23,87.19650000000007,0.038317383603211054
38800,120.425,92.73250000000012,0.03895879942568238
39000,113.315,86.03100000000006,0.03801077112028737
39200,114.625,86.63550000000004,0.040127685998630744
39400,108.745,81.50750000000001,0.03898236423393189
39600,100.945,74.71750000000002,0.0362870182899904
39800,111.825,84.51650000000006,0.03753591258090313
40000,109.82,83.15350000000008,0.03974187164357252
40200,118.67,90.77550000000005,0.04073155321601408
40400,109.505,81.98400000000007,0.039624453917776775
40600,107.305,80.38150000000003,0.038131391346971986
40800,113.34,85.4245000000001,0.03698512450320138
41000,115.915,88.35800000000003,0.03776139441185778
41200,116.255,88.57100000000008,0.0396294068200469
41400,105.855,79.32199999999999,0.03752207105326449
41600,109.75,81.80950000000006,0.04066662914251021
41800,124.82,96.47100000000007,0.044831190031183896
42000,124.165,95.77700000000013,0.0420447678610614
42200,104.02,77.729,0.03693940582122127
42400,106.58,79.78400000000008,0.0376500093639902
42600,109.755,82.12850000000006,0.03884526223371904
42800,117.615,90.21350000000002,0.037077720546151265
43000,133.695,103.99000000000002,0.0435644153154752
43200,120.885,93.2840000000001,0.038277997951020624
43400,121.215,93.12000000000009,0.0388143045028
43600,117.745,89.53450000000002,0.04161482591323606
43800,121.02,92.65350000000014,0.04116834351749914
44000,117.44,89.29750000000008,0.03991493454037712
44200,117.26,89.2495000000001,0.04134430986601338
44400,119.575,91.72749999999996,0.035876977599165194
44600,131.835,103.05350000000016,0.042419890438152835
44800,112.6,84.84350000000013,0.039502268369351154
45000,122.09,94.33650000000006,0.040789133712038086
45200,121.33,93.16999999999996,0.04364919661149386
45400,120.78,93.3480000000001,0.040285794179168284
45600,115.755,88.03500000000007,0.041405595142515635
45800,124.2,96.07250000000003,0.039084899797344363
46000,119.235,91.06250000000009,0.040066898671471694
46200,113.44,85.3345000000001,0.03853416116802741
46400,140.785,109.625,0.044445849239124556
46600,136.355,105.55450000000006,0.043256506392133
46800,123.92,94.60350000000008,0.04116407246746056
47000,133.235,103.9525,0.04099360582592129
47200,114.395,86.5030000000001,0.03994324497124181
47400,118.695,90.04700000000007,0.04132536114632921
47600,130.34,101.27150000000003,0.042880535969734096
47800,125.395,97.29750000000001,0.0411384655346967
48000,126.715,97.7265000000001,0.0410688318765362
48200,141.525,111.63149999999997,0.042081060751807044
48400,126.17,97.41950000000003,0.04129562937612885
48600,122.21,92.736,0.04243072128895328
48800,144.115,112.63999999999999,0.045046977144764654
49000,134.13,103.79800000000003,0.04414511892245808
49200,125.58,96.04200000000006,0.043209394063408346
49400,118.485,89.5725000000001,0.043185868831891086
49600,134.15,103.80100000000004,0.04432814001999605
49800,127.975,98.75800000000001,0.0426012884265354
50000,125.685,96.49650000000003,0.04215623293217325
50200,120.085,91.16350000000011,0.043912173136522535
50400,126.135,96.27200000000005,0.04366514061819849
50600,127.675,97.74649999999995,0.0460412958750113
50800,122.045,92.75150000000002,0.043299967170931986
51000,127.995,98.6190000000001,0.04699627817753344
51200,123.955,94.94150000000002,0.041300371446790246
51400,128.67,98.88749999999999,0.04356202661781879
51600,138.21,107.79299999999998,0.04605706723228915
51800,132.625,102.6470000000001,0.04388491911312222
52000,125.975,95.9015,0.04568445298037916
