theta,alpha,thetadot,alphadot,alpha_f,torque,voltage,time,dt,n_alpha,n_theta
0.0,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
0.0,-3.141592653589793,0.0,-418.8790204786391,0.0,0.0,0.0,0.0,0.015,nan,nan
0.0,-3.1400586728019073,0.0,0.10499831510277222,0.0015339807878856412,0.0,0.0,0.014609575271606445,0.014609575271606445,nan,nan
0.0,-3.136990711226136,0.0,0.19963330399800308,0.0046019423636569235,0.0,0.0,0.02997756004333496,0.015367984771728516,nan,nan
0.0,-3.130854788074594,0.0,0.3696044436846601,0.010737865515199488,0.0,0.0,0.04657888412475586,0.0166013240814209,nan,nan
0.0,-3.126252845710937,0.0,0.27680580034211266,0.015339807878856412,0.0,0.0,0.06320405006408691,0.016625165939331055,nan,nan
0.0,-3.120116922559394,0.0,0.3899382881546732,0.021475731030398976,0.0,0.0,0.07893967628479004,0.015735626220703125,nan,nan
0.0,-3.113980999407852,0.0,0.4107037169973759,0.02761165418194154,0.0,0.0,0.09387969970703125,0.014940023422241211,nan,nan
0.0,-3.109379057044195,0.0,0.3123949255289277,0.032213596545598466,0.0,0.0,0.10861086845397949,0.014731168746948242,nan,nan
0.0,-3.100175172316881,0.0,0.44594749124727623,0.04141748127291231,0.0,0.0,0.12924981117248535,0.02063894271850586,nan,nan
0.0,-3.094039249165338,0.0,0.3926751147117551,0.047553404424454875,0.0,0.0,0.14487576484680176,0.015625953674316406,nan,nan
0.0,-3.089437306801681,0.0,0.29452431127404566,0.0521553467881118,0.0,0.0,0.16050076484680176,0.015625,nan,nan
0.0,-3.083301383650139,0.0,0.39271106628935465,0.05829126993965436,0.0,0.0,0.17612528800964355,0.015624523162841797,nan,nan
0.0,-3.078699441286482,0.0,0.29447488464240706,0.06289321230331128,0.0,0.0,0.19175291061401367,0.015627622604370117,nan,nan
0.0,-3.072563518134939,0.0,0.4119198280708158,0.06902913545485385,0.0,0.0,0.2066488265991211,0.014895915985107422,nan,nan
0.0,-3.064893614195511,0.0,0.35601935339485546,0.07669903939428206,0.0,0.0,0.22819232940673828,0.021543502807617188,nan,nan
0.0,-3.060291671831854,0.0,0.2944569154346365,0.08130098175793898,0.0,0.0,0.2438209056854248,0.015628576278686523,nan,nan
0.0,-3.0541557486803117,0.0,0.3926870978395216,0.08743690490948154,0.0,0.0,0.259446382522583,0.015625476837158203,nan,nan
0.0,-3.0495538063166547,0.0,0.2945153233796554,0.09203884727313846,0.0,0.0,0.2750718593597412,0.015625476837158203,nan,nan
0.0,-3.043417883165112,0.0,0.39265115065007367,0.09817477042468103,0.0,0.0,0.290698766708374,0.015626907348632812,nan,nan
0.0,-3.038815940801455,0.0,0.29455127824898303,0.10277671278833796,0.0,0.0,0.3063223361968994,0.01562356948852539,nan,nan
0.0,-3.034213998437798,0.0,0.2945332997170302,0.10737865515199488,0.0,0.0,0.3219468593597412,0.015624523162841797,nan,nan
0.0,-3.0296120560741415,0.0,0.29452431127401724,0.1119805975156518,0.0,0.0,0.3375718593597412,0.015625,nan,nan
0.0,-3.0250101137104846,0.0,0.2945332997170302,0.11658253987930872,0.0,0.0,0.353196382522583,0.015624523162841797,nan,nan
0.0,-3.021942152134713,0.0,0.19636152580579178,0.11965050145508001,0.0,0.0,0.3688204288482666,0.015624046325683594,nan,nan
0.0,-3.018874190558942,0.0,0.1928709420112006,0.1227184630308513,0.0,0.0,0.38472723960876465,0.015906810760498047,nan,nan
0.0,-3.0158062289831706,0.0,0.19630161565022095,0.12578642460662257,0.0,0.0,0.4003560543060303,0.015628814697265625,nan,nan
0.0,-3.012738267407399,0.0,0.19628364973161394,0.12885438618239387,0.0,0.0,0.4159862995147705,0.015630245208740234,nan,nan
0.0,-3.0112042866195137,0.0,0.09818226113672476,0.1303883669702795,0.0,0.0,0.431610107421875,0.015623807907104492,nan,nan
0.0,-3.009670305831628,0.0,0.09811787834435254,0.13192234775816514,0.0,0.0,0.44724416732788086,0.01563405990600586,nan,nan
0.0,-3.009670305831628,0.0,0.0,0.13192234775816514,0.0,0.0,0.4628632068634033,0.015619039535522461,nan,nan
0.0,-3.009670305831628,0.0,0.0,0.13192234775816514,0.0,0.0,0.4784882068634033,0.015625,nan,nan
0.0,-3.009670305831628,0.0,0.0,0.13192234775816514,0.0,0.0,0.4941141605377197,0.015625953674316406,nan,nan
0.0,-3.0112042866195137,0.0,-0.09818375941633714,0.1303883669702795,0.0,0.0,0.5097377300262451,0.01562356948852539,nan,nan
0.0,-3.012738267407399,0.0,-0.09818675611266497,0.12885438618239387,0.0,0.0,0.5253608226776123,0.015623092651367188,nan,nan
0.0,-3.014272248195285,0.0,-0.09817626847566298,0.12732040539450823,0.0,0.0,0.5409855842590332,0.015624761581420898,nan,nan
0.0,-3.017340209771056,0.0,-0.19622677934494234,0.12425244381873693,0.0,0.0,0.5566203594207764,0.015634775161743164,nan,nan
0.0,-3.0204081713468276,0.0,-0.19639149459883926,0.12118448224296566,0.0,0.0,0.572242021560669,0.015621662139892578,nan,nan
0.0,-3.0234761329225988,0.0,-0.20855018490653923,0.11811652066719437,0.0,0.0,0.5869529247283936,0.01471090316772461,nan,nan
0.0,-3.02654409449837,0.0,-0.2080881564886768,0.11504855909142309,0.0,0.0,0.6016964912414551,0.014743566513061523,nan,nan
0.0,-3.034213998437798,0.0,-0.2773196277058278,0.10737865515199488,0.0,0.0,0.6293537616729736,0.027657270431518555,nan,nan
0.0,-3.038815940801455,0.0,-0.291561361645507,0.10277671278833796,0.0,0.0,0.6451375484466553,0.01578378677368164,nan,nan
