theta,alpha,thetadot,alphadot,alpha_f,torque,voltage,time,dt,n_alpha,n_theta
0.0,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
0.0,-3.141592653589793,0.0,-418.8790204786391,0.0,0.0,0.0,0.0,0.015,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.015635967254638672,0.015635967254638672,nan,nan
0.0,-3.1354567304382504,0.0,0.35082645407737983,0.006135923151542565,0.0,0.0,0.033125877380371094,0.017489910125732422,nan,nan
0.0,-3.129320807286708,0.0,0.39037006110101424,0.01227184630308513,0.0,0.0,0.048844099044799805,0.01571822166442871,nan,nan
0.0,-3.124718864923051,0.0,0.30783619762776077,0.01687378866674205,0.0,0.0,0.06379342079162598,0.014949321746826172,nan,nan
0.0,-3.12165090334728,0.0,0.20800070329109,0.019941750242513337,0.0,0.0,0.07854318618774414,0.014749765396118164,nan,nan
0.0,-3.117048960983623,0.0,0.22872313382694462,0.02454369260617026,0.0,0.0,0.098663330078125,0.02012014389038086,nan,nan
0.0,-3.113980999407852,0.0,0.19631059984291574,0.02761165418194154,0.0,0.0,0.11429142951965332,0.01562809944152832,nan,nan
0.0,-3.11091303783208,0.0,0.19634954084938272,0.030679615757712823,0.0,0.0,0.12991642951965332,0.015625,nan,nan
0.0,-3.109379057044195,0.0,0.09584789659229088,0.032213596545598466,0.0,0.0,0.1459207534790039,0.016004323959350586,nan,nan
0.0,-3.109379057044195,0.0,0.0,0.032213596545598466,0.0,0.0,0.16155052185058594,0.01562976837158203,nan,nan
0.0,-3.109379057044195,0.0,0.0,0.032213596545598466,0.0,0.0,0.17717480659484863,0.015624284744262695,nan,nan
0.0,-3.109379057044195,0.0,0.0,0.032213596545598466,0.0,0.0,0.19279885292053223,0.015624046325683594,nan,nan
0.0,-3.11091303783208,0.0,-0.09817327241940751,0.030679615757712823,0.0,0.0,0.20842409133911133,0.0156252384185791,nan,nan
0.0,-3.112447018619966,0.0,-0.09747718740326601,0.02914563496982718,0.0,0.0,0.22416090965270996,0.015736818313598633,nan,nan
0.0,-3.115514980195737,0.0,-0.1963135947565644,0.0260776733940559,0.0,0.0,0.23978877067565918,0.01562786102294922,nan,nan
0.0,-3.120116922559394,0.0,-0.2945198172582794,0.021475731030398976,0.0,0.0,0.2554140090942383,0.0156252384185791,nan,nan
0.0,-3.1231848841351653,0.0,-0.1963495408493543,0.018407769454627694,0.0,0.0,0.2710390090942383,0.015625,nan,nan
0.0,-3.1277868264988222,0.0,-0.29452431127404566,0.01380582709097077,0.0,0.0,0.2866640090942383,0.015625,nan,nan
0.0,-3.132388768862479,0.0,-0.29452880542696047,0.009203884727313847,0.0,0.0,0.3022887706756592,0.015624761581420898,nan,nan
0.0,-3.138524692014022,0.0,-0.3926930896777153,0.0030679615757712823,0.0,0.0,0.3179140090942383,0.0156252384185791,nan,nan
0.0,3.1385246920140215,0.0,391.4689585693989,-0.0030679615757712823,0.0,0.0,0.33394861221313477,0.016034603118896484,nan,nan
0.0,3.132388768862479,0.0,-0.3926211996858315,-0.009203884727313847,0.0,0.0,0.3495767116546631,0.01562809944152832,nan,nan
0.0,3.126252845710937,0.0,-0.3926990816987086,-0.015339807878856412,0.0,0.0,0.3652017116546631,0.015625,nan,nan
0.0,3.1185829417715087,0.0,-0.4792537619777898,-0.023009711818284616,0.0,0.0,0.38120555877685547,0.016003847122192383,nan,nan
0.0,3.1124470186199655,0.0,-0.3926152100413469,-0.02914563496982718,0.0,0.0,0.3968338966369629,0.015628337860107422,nan,nan
0.0,3.106311095468423,0.0,-0.39241167080700423,-0.035281558121369745,0.0,0.0,0.41247034072875977,0.015636444091796875,nan,nan
0.0,3.098641191528995,0.0,-0.48546628395797453,-0.04295146206079795,0.0,0.0,0.4282693862915039,0.01579904556274414,nan,nan
0.0,3.0925052683774528,0.0,-0.43677959027539065,-0.04908738521234052,0.0,0.0,0.44231748580932617,0.014048099517822266,nan,nan
0.0,3.0848353644380246,0.0,-0.4349283288640611,-0.056757289151768725,0.0,0.0,0.45995235443115234,0.017634868621826172,nan,nan
0.0,3.0786994412864814,0.0,-0.38613543913293763,-0.06289321230331128,0.0,0.0,0.4758429527282715,0.01589059829711914,nan,nan
0.0,3.072563518134939,0.0,-0.3871985649751992,-0.06902913545485385,0.0,0.0,0.49168992042541504,0.015846967697143555,nan,nan
0.0,3.0679615757712826,0.0,-0.2944209835972787,-0.07363107781851078,0.0,0.0,0.5073204040527344,0.015630483627319336,nan,nan
0.0,3.063359633407625,0.0,-0.2945332997170586,-0.0782330201821677,0.0,0.0,0.5229449272155762,0.015624523162841797,nan,nan
0.0,3.0587576910439687,0.0,-0.3272126203809862,-0.08283496254582462,0.0,0.0,0.5370090007781982,0.01406407356262207,nan,nan
0.0,3.0541557486803113,0.0,-0.3097181570202294,-0.08743690490948154,0.0,0.0,0.5518674850463867,0.014858484268188477,nan,nan
0.0,3.0510877871045405,0.0,-0.20913996081623684,-0.09050486648525283,0.0,0.0,0.5665369033813477,0.014669418334960938,nan,nan
0.0,3.048019825528769,0.0,-0.18456631539164006,-0.09357282806102411,0.0,0.0,0.5831594467163086,0.016622543334960938,nan,nan
0.0,3.046485844740883,0.0,-0.09539880720834738,-0.09510680884890975,0.0,0.0,0.5992391109466553,0.01607966423034668,nan,nan
0.0,3.0449518639529973,0.0,-0.08854671980612387,-0.0966407896367954,0.0,0.0,0.616563081741333,0.017323970794677734,nan,nan
0.0,3.0434178831651124,0.0,-0.0972620482615357,-0.09817477042468103,0.0,0.0,0.6323347091674805,0.01577162742614746,nan,nan
