episode,ave_ep_len,ave_ep_rew,qtable_err
0,21.0,1.9142857142857128,0.0007094738881972732
200,24.33,3.859428571428572,0.1454954976988744
400,35.665,11.327857142857152,0.23253933361830473
600,36.175,10.951000000000008,0.21817040133712717
800,36.99,11.250571428571437,0.2479040123508382
1000,38.15,11.810000000000004,0.2571905790743812
1200,44.65,16.727142857142884,0.2943366144600059
1400,37.695,11.081571428571435,0.29073062459582166
1600,42.625,15.157857142857155,0.3108534957975728
1800,44.53,15.856000000000003,0.3197166496177657
2000,47.065,18.37214285714286,0.3269031037330224
2200,41.955,14.569285714285732,0.33546192427364896
2400,40.76,13.5437142857143,0.32745325389658175
2600,45.0,16.57028571428574,0.32490536673122544
2800,48.9,18.83742857142859,0.35605801423288663
3000,48.525,18.82014285714288,0.3703385797506733
3200,45.74,16.7137142857143,0.35739981744966376
3400,45.115,16.499285714285723,0.39713033269760856
3600,49.545,19.17300000000004,0.40628241549488486
3800,50.465,19.674714285714295,0.4133392364626831
4000,41.055,13.734714285714295,0.33599065240491105
4200,46.675,17.40871428571431,0.3887833698511032
4400,51.85,20.023428571428582,0.44016489813223847
4600,50.77,20.10714285714287,0.43267612927572774
4800,48.88,18.479714285714312,0.42936585795734267
5000,54.76,22.07371428571431,0.481386060170337
5200,49.645,18.868142857142875,0.4406027141375193
5400,51.525,20.044714285714313,0.44941556257102633
5600,50.57,19.88914285714287,0.46144352951339596
5800,47.415,17.92185714285716,0.4055150258134659
6000,49.855,18.18471428571432,0.4733752328913782
6200,59.705,24.653000000000016,0.5094693951866363
6400,57.105,23.02842857142859,0.5071998084544033
6600,50.62,18.676285714285736,0.461484528894057
6800,55.3,22.88114285714288,0.470351960458797
7000,57.33,24.52314285714289,0.49925459627643354
7200,44.7,15.352285714285726,0.42450993662751224
7400,56.415,22.725285714285743,0.4915046238528672
7600,51.21,19.861428571428576,0.46540550019121946
7800,48.88,17.812857142857155,0.4703314322730032
8000,65.64,28.976857142857174,0.5539574944097091
8200,50.165,19.081571428571444,0.4736685909906957
8400,50.85,19.739142857142873,0.46851532206320556
8600,57.96,24.519714285714294,0.46726188253021167
8800,54.06,22.22257142857146,0.46197046782608964
9000,55.21,22.053428571428586,0.5064508585150579
9200,61.7,27.14371428571431,0.5269498810415257
9400,54.635,22.394142857142878,0.5188630480232517
9600,55.31,22.143714285714285,0.533760617271313
9800,57.445,24.021857142857183,0.531301918144286
10000,50.51,19.307714285714322,0.46639411795950025
10200,53.16,20.940000000000012,0.49705492362182135
10400,51.055,20.127285714285723,0.46230482315699345
10600,60.92,25.802000000000007,0.530111417422404
10800,48.985,18.41842857142858,0.5090161793287823
11000,59.97,25.46885714285718,0.5580656699931401
11200,56.02,22.23228571428573,0.5477772258065017
11400,51.8,20.355714285714303,0.5000716162862301
11600,51.105,19.60700000000002,0.46425232431836727
11800,52.34,20.946857142857166,0.4559301011421111
12000,56.065,23.292714285714297,0.4629483123776593
12200,53.885,21.340428571428593,0.4942244069821856
12400,53.68,20.372857142857153,0.5366790993366057
12600,52.91,20.759714285714303,0.4687881613991759
12800,51.42,19.37085714285716,0.47231540219686297
13000,55.82,21.74000000000001,0.5406413892277939
13200,57.715,23.01042857142858,0.5468078251478932
13400,55.665,23.76528571428573,0.5046069770332082
13600,58.065,23.61014285714288,0.5287245011057273
13800,61.36,26.46428571428576,0.5277813058917371
14000,50.705,20.13728571428574,0.4473761300482146
14200,55.105,22.7784285714286,0.4826151006488899
14400,57.65,23.97342857142857,0.5175890189915474
14600,61.23,25.7557142857143,0.5579978580795923
14800,68.605,29.561571428571447,0.6039551905643564
15000,55.245,21.934142857142866,0.4877795720241386
15200,64.51,28.854000000000024,0.557963467669391
15400,58.855,24.360714285714298,0.5359901174497339
15600,52.84,20.068285714285732,0.5252709583065776
15800,54.18,22.107714285714295,0.5209691865347573
16000,62.62,26.864000000000033,0.5347556464665384
16200,60.19,25.766000000000034,0.535114688639434
16400,45.9,15.428000000000019,0.48513773086876544
16600,56.455,23.091857142857165,0.5352280146558273
16800,54.565,21.620714285714303,0.5261162802174995
17000,50.485,18.88128571428573,0.5094560926814224
17200,50.705,19.6307142857143,0.4924354849311854
17400,58.88,25.26028571428575,0.5466138651446089
17600,55.195,22.647857142857166,0.5066857532023031
17800,51.665,20.364428571428583,0.48131468386737436
18000,56.16,22.188000000000024,0.5478216608922818
18200,56.66,23.09314285714289,0.5730868068897575
18400,58.02,24.788000000000014,0.5230940610607575
18600,57.45,24.21085714285716,0.49619447643888015
18800,60.6,25.833142857142892,0.5173396213531027
19000,61.895,27.835000000000015,0.5390986115142102
19200,56.045,23.634714285714317,0.5239702676481812
19400,52.73,21.42085714285715,0.43145099634384165
19600,56.845,24.19214285714288,0.4870692189464194
19800,55.015,22.113857142857174,0.4988066967342884
20000,61.585,26.662428571428592,0.5670183838321575
20200,61.355,26.762142857142873,0.5196881434196992
20400,53.73,21.29400000000002,0.5205966275856708
20600,51.795,19.25985714285716,0.5441129344962465
20800,48.465,17.126428571428576,0.5201178316658253
21000,50.2,19.10142857142859,0.47368825695115613
21200,53.735,20.692428571428596,0.5186862605279684
21400,59.09,24.97657142857143,0.5451968226168631
21600,50.86,19.29942857142859,0.523504711949423
21800,52.33,20.662000000000013,0.5081294731715971
22000,57.89,23.99228571428575,0.5338803449931555
22200,53.33,20.82742857142858,0.518295312560802
22400,54.48,22.63428571428574,0.5006871749437019
22600,57.815,23.564142857142883,0.5125123709966466
22800,49.52,19.04714285714288,0.47990426035604167
23000,53.065,20.894428571428588,0.4899597889107349
23200,55.605,23.05557142857145,0.4659260169902456
23400,55.37,22.77342857142859,0.521090842506782
23600,60.7,25.8674285714286,0.5464846795948403
23800,59.995,25.13614285714287,0.510070317495811
24000,54.395,21.843857142857168,0.48876221088780514
24200,62.805,27.431285714285735,0.5040657812943343
24400,61.825,27.311000000000032,0.5399930870732643
24600,49.315,19.097857142857155,0.4652058274951042
24800,51.75,19.967142857142886,0.5002465931879092
25000,60.425,25.452714285714322,0.5483239276399496
25200,55.645,21.83871428571429,0.5200620194104109
25400,61.18,24.89600000000002,0.5682633684926253
25600,47.205,16.57928571428572,0.5327159253611673
25800,54.37,23.10285714285716,0.46275789897267383
26000,58.71,24.650000000000013,0.5412882207424708
26200,69.42,30.822285714285744,0.5673365216138055
26400,57.605,22.768142857142863,0.5573511637677437
26600,61.45,26.215428571428603,0.5333641582851996
26800,52.8,20.853714285714304,0.49236504927706093
27000,62.92,27.572000000000006,0.540748396290875
27200,55.94,22.17657142857144,0.544525713507845
27400,56.55,22.38228571428572,0.5578922922909713
27600,61.89,26.773142857142872,0.53525340406029
27800,58.68,24.507142857142917,0.5510063451678342
28000,56.47,22.5634285714286,0.5170893107353999
28200,64.485,28.145285714285716,0.559973095526464
28400,61.705,25.80014285714289,0.5785663675548297
28600,60.26,26.765714285714292,0.5280857396719171
28800,55.7,21.80800000000002,0.5570364820726539
29000,58.055,23.507571428571456,0.5564016209533735
29200,58.385,25.195000000000007,0.5373803279997051
29400,64.225,27.603000000000034,0.5917915195871857
29600,56.41,22.778000000000024,0.5398702751533442
29800,57.405,23.971571428571448,0.51319482625451
30000,57.215,23.092714285714305,0.5277259844704371
30200,48.23,16.532571428571448,0.5767941230006882
30400,56.265,22.712142857142872,0.5032266776828556
30600,58.385,24.3704285714286,0.521969685128002
30800,51.88,20.168857142857167,0.5108949230171296
31000,60.135,25.539285714285715,0.5293960362847778
31200,57.71,24.23142857142859,0.49766709926049424
