theta,alpha,thetadot,alphadot,alpha_f,torque,voltage,time,dt,n_alpha,n_theta
0.0,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
0.0,-3.141592653589793,0.0,-418.8790204786391,0.0,0.0,0.0,0.0,0.015,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.014363527297973633,0.014363527297973633,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.030407190322875977,0.016043663024902344,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.04726362228393555,0.01685643196105957,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.06381392478942871,0.016550302505493164,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.07787442207336426,0.014060497283935547,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.09255528450012207,0.014680862426757812,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.11319279670715332,0.02063751220703125,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.12882590293884277,0.015633106231689453,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.1446547508239746,0.015828847885131836,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.16028308868408203,0.015628337860107422,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.17590785026550293,0.015624761581420898,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.19153261184692383,0.015624761581420898,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.20715808868408203,0.015625476837158203,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.22278308868408203,0.015625,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.23840785026550293,0.015624761581420898,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.25403308868408203,0.0156252384185791,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.26965832710266113,0.0156252384185791,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.28528428077697754,0.015625953674316406,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.30090832710266113,0.015624046325683594,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.3156301975250244,0.014721870422363281,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.33034777641296387,0.014717578887939453,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.3453505039215088,0.015002727508544922,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.36141395568847656,0.016063451766967773,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.3770418167114258,0.01562786102294922,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.3926668167114258,0.015625,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.4082930088043213,0.015626192092895508,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.42287206649780273,0.014579057693481445,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.43973708152770996,0.016865015029907227,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.45574450492858887,0.016007423400878906,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.4713752269744873,0.015630722045898438,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.4869999885559082,0.015624761581420898,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5026261806488037,0.015626192092895508,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5176084041595459,0.014982223510742188,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5325758457183838,0.01496744155883789,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5505125522613525,0.01793670654296875,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5647780895233154,0.01426553726196289,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5797779560089111,0.014999866485595703,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.5944302082061768,0.014652252197265625,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.6130707263946533,0.018640518188476562,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.6288497447967529,0.01577901840209961,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.644479513168335,0.01562976837158203,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.660104513168335,0.015625,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.6757299900054932,0.015625476837158203,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.6917808055877686,0.01605081558227539,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.7074110507965088,0.015630245208740234,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.7221846580505371,0.01477360725402832,nan,nan
0.0,-3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.7365176677703857,0.014333009719848633,nan,nan
