episode,ave_ep_len,ave_ep_rew,qtable_err
0,12.0,-3.3,1.3181497650904551e-05
2000,14.1405,-1.2517499999999973,0.027322757730894015
4000,15.929,-0.023500000000000562,0.03403735013825379
6000,16.7725,0.6384500000000012,0.045353503470008764
8000,16.8355,0.7059999999999993,0.05008350426765244
10000,17.292,0.9856000000000003,0.05394151187215473
12000,17.4975,1.1673999999999995,0.057955775836412274
14000,17.765,1.3531500000000025,0.057636436454302484
16000,17.7475,1.298649999999999,0.0596633039123179
18000,17.9555,1.510800000000003,0.0630532295902542
20000,17.876,1.4107000000000027,0.06073039779746672
22000,18.4405,1.8374000000000024,0.06748868615268874
24000,18.887,2.228299999999998,0.06810909000815889
26000,18.5985,1.9506999999999992,0.06838901454507713
28000,18.5425,1.8479499999999995,0.06563162214296608
30000,18.7575,2.0627499999999985,0.06835549657087303
32000,18.6535,2.016750000000002,0.06644737318169322
34000,18.2475,1.6776500000000019,0.06662642083126023
36000,18.7205,2.0456999999999965,0.06780213178030114
38000,18.9855,2.2588500000000002,0.06859487998952331
40000,18.789,2.160200000000002,0.06729171414215317
42000,18.665,2.0082000000000004,0.0690894530854817
44000,18.669,2.04595,0.06556569071050546
46000,18.831,2.112000000000002,0.06868507021188415
48000,18.6195,1.991850000000001,0.06600868408573968
50000,19.045,2.3306999999999993,0.06901035494552216
52000,18.7255,2.087600000000002,0.06585449871116275
54000,18.737,2.094949999999998,0.06829037565295319
56000,19.183,2.4374999999999987,0.0703056898748075
58000,19.45,2.677350000000002,0.07071047109924358
60000,19.483,2.670099999999993,0.06990183119096992
62000,19.476,2.6569999999999965,0.06935667768692585
64000,19.7815,2.936549999999996,0.07199950992899865
66000,19.3195,2.58605,0.06725584024400892
68000,19.5285,2.8022499999999946,0.06952218042235721
70000,19.4295,2.68879999999999,0.06789373310963275
72000,19.6925,2.8823499999999975,0.06802364747666943
74000,19.022,2.2587,0.06598967545475262
76000,19.4985,2.756899999999998,0.06897379152639735
78000,19.8395,2.9502999999999977,0.06965765282021613
80000,19.68,2.751750000000002,0.06842338983890364
82000,19.6445,2.817499999999999,0.06965260329296587
84000,19.9515,3.0192000000000023,0.0705666542444022
86000,19.984,3.181650000000003,0.07010887949455781
88000,20.3145,3.4324499999999984,0.07034914929798333
90000,19.755,2.9677000000000007,0.06828955537485044
92000,19.8445,3.0205500000000027,0.06851531960290312
94000,19.9565,3.1639999999999984,0.06962627721092872
96000,19.6985,2.889199999999999,0.06809582925673743
98000,20.1865,3.2944999999999975,0.07017213223258058
100000,19.7835,2.9652000000000007,0.0660733293013054
